Datetime,Open,High,Low,Close,Volume
2026-01-01 09:15:00,85293.84,85443.08,85293.84,85335.4,0
2026-01-01 09:20:00,85329.69,85382.81,85302.59,85316.48,0
2026-01-01 09:25:00,85313.58,85424.12,85289.27,85422.72,0
2026-01-01 09:30:00,85424.53,85424.53,85349.14,85380.34,0
2026-01-01 09:35:00,85382.79,85408.92,85332.47,85345.77,0
2026-01-01 09:40:00,85350.83,85417.58,85333.01,85410.48,0
2026-01-01 09:45:00,85415.11,85418.12,85337.89,85413.99,0
2026-01-01 09:50:00,85419.01,85448.42,85408.65,85409.51,0
2026-01-01 09:55:00,85407.92,85415.03,85293.2,85318.04,0
2026-01-01 10:00:00,85317.4,85380.51,85298.19,85369.22,0
2026-01-01 10:05:00,85365.29,85402.96,85343.31,85362.81,0
2026-01-01 10:10:00,85361.22,85361.22,85276.76,85301.35,0
2026-01-01 10:15:00,85302.63,85302.7,85211.79,85226.25,0
2026-01-01 10:20:00,85221.22,85266.07,85172.42,85263.02,0
2026-01-01 10:25:00,85254.73,85340.33,85240.98,85339.45,0
2026-01-01 10:30:00,85339.65,85360.36,85268.69,85360.36,0
2026-01-01 10:35:00,85362.27,85380.62,85309.36,85347.51,0
2026-01-01 10:40:00,85346.57,85347.19,85285.59,85321.82,0
2026-01-01 10:45:00,85320.63,85398.98,85319.84,85394.78,0
2026-01-01 10:50:00,85396.71,85412.65,85369.38,85371.14,0
2026-01-01 10:55:00,85371.18,85402.08,85326.96,85360.82,0
2026-01-01 11:00:00,85360.77,85401.34,85311.29,85319.56,0
2026-01-01 11:05:00,85319.87,85381.24,85316.51,85335.92,0
2026-01-01 11:10:00,85335.92,85368.86,85301.59,85365.08,0
2026-01-01 11:15:00,85362.98,85364.06,85295.94,85330.97,0
2026-01-01 11:20:00,85331.85,85355.72,85322.64,85328.6,0
2026-01-01 11:25:00,85329.94,85364.68,85294.02,85343.2,0
2026-01-01 11:30:00,85340.1,85344.07,85284.14,85293.82,0
2026-01-01 11:35:00,85289.95,85321.89,85270.35,85284.25,0
2026-01-01 11:40:00,85283.08,85314.16,85238.37,85255.8,0
2026-01-01 11:45:00,85255.98,85262.49,85208.15,85239.14,0
2026-01-01 11:50:00,85239.71,85257.68,85186.92,85255.06,0
2026-01-01 11:55:00,85254.89,85269.0,85208.38,85259.11,0
2026-01-01 12:00:00,85255.1,85276.73,85210.0,85212.59,0
2026-01-01 12:05:00,85214.45,85242.61,85163.51,85172.38,0
2026-01-01 12:10:00,85171.92,85208.0,85166.67,85181.88,0
2026-01-01 12:15:00,85183.86,85206.27,85118.82,85185.29,0
2026-01-01 12:20:00,85184.78,85225.0,85163.61,85216.24,0
2026-01-01 12:25:00,85218.22,85290.97,85216.55,85247.2,0
2026-01-01 12:30:00,85246.18,85260.42,85205.12,85251.39,0
2026-01-01 12:35:00,85251.1,85270.14,85168.71,85193.65,0
2026-01-01 12:40:00,85194.35,85234.04,85167.27,85218.33,0
2026-01-01 12:45:00,85216.29,85291.55,85209.1,85280.13,0
2026-01-01 12:50:00,85281.54,85281.67,85220.55,85264.08,0
2026-01-01 12:55:00,85259.15,85276.8,85243.19,85262.25,0
2026-01-01 13:00:00,85262.55,85274.01,85231.89,85254.14,0
2026-01-01 13:05:00,85254.95,85288.47,85245.05,85256.82,0
2026-01-01 13:10:00,85257.71,85292.29,85226.69,85269.4,0
2026-01-01 13:15:00,85275.47,85312.11,85253.33,85305.04,0
2026-01-01 13:20:00,85305.91,85311.21,85182.18,85209.01,0
2026-01-01 13:25:00,85209.38,85280.45,85177.15,85269.49,0
2026-01-01 13:30:00,85268.56,85293.77,85245.35,85251.3,0
2026-01-01 13:35:00,85250.39,85286.05,85225.67,85239.98,0
2026-01-01 13:40:00,85241.15,85259.62,85227.0,85245.87,0
2026-01-01 13:45:00,85244.77,85261.2,85230.49,85260.92,0
2026-01-01 13:50:00,85260.84,85292.86,85254.38,85288.1,0
2026-01-01 13:55:00,85288.1,85299.55,85274.25,85291.03,0
2026-01-01 14:00:00,85290.58,85335.67,85254.19,85322.73,0
2026-01-01 14:05:00,85325.18,85345.39,85290.98,85292.15,0
2026-01-01 14:10:00,85294.61,85328.07,85284.81,85307.66,0
2026-01-01 14:15:00,85308.05,85336.35,85296.53,85323.16,0
2026-01-01 14:20:00,85320.9,85340.17,85267.52,85298.76,0
2026-01-01 14:25:00,85297.94,85297.94,85243.56,85253.27,0
2026-01-01 14:30:00,85247.25,85297.4,85243.83,85297.16,0
2026-01-01 14:35:00,85297.16,85304.2,85275.99,85297.21,0
2026-01-01 14:40:00,85297.21,85297.54,85263.83,85269.32,0
2026-01-01 14:45:00,85268.56,85307.26,85246.33,85270.17,0
2026-01-01 14:50:00,85273.69,85291.2,85224.41,85235.15,0
2026-01-01 14:55:00,85238.25,85294.56,85227.13,85269.41,0
2026-01-01 15:00:00,85270.39,85283.04,85153.44,85281.09,0
2026-01-01 15:05:00,85277.96,85285.64,85225.69,85230.33,0
2026-01-01 15:10:00,85227.6,85233.74,85154.8,85180.66,0
2026-01-01 15:15:00,85170.04,85210.78,85170.04,85189.93,0
2026-01-01 15:20:00,85189.93,85190.27,85189.14,85190.24,0
2026-01-01 15:25:00,85189.62,85189.62,85188.49,85188.62,0
2026-01-02 09:15:00,85236.89,85323.15,85106.22,85317.67,0
2026-01-02 09:20:00,85317.11,85374.29,85302.45,85359.32,0
2026-01-02 09:25:00,85359.47,85398.05,85316.43,85390.79,0
2026-01-02 09:30:00,85392.05,85418.57,85356.16,85362.77,0
2026-01-02 09:35:00,85362.55,85394.63,85347.52,85392.73,0
2026-01-02 09:40:00,85390.76,85533.32,85388.44,85522.69,0
2026-01-02 09:45:00,85525.18,85565.34,85513.65,85535.74,0
2026-01-02 09:50:00,85539.38,85603.87,85536.29,85587.2,0
2026-01-02 09:55:00,85585.8,85605.13,85553.93,85553.93,0
2026-01-02 10:00:00,85554.76,85581.09,85524.26,85540.59,0
2026-01-02 10:05:00,85541.36,85553.46,85503.7,85512.97,0
2026-01-02 10:10:00,85511.05,85546.13,85495.35,85543.14,0
2026-01-02 10:15:00,85543.91,85582.86,85523.42,85542.3,0
2026-01-02 10:20:00,85538.91,85558.94,85521.26,85546.65,0
2026-01-02 10:25:00,85549.98,85553.82,85511.47,85516.42,0
2026-01-02 10:30:00,85517.85,85524.49,85482.94,85498.36,0
2026-01-02 10:35:00,85495.66,85543.46,85494.53,85543.46,0
2026-01-02 10:40:00,85543.95,85550.9,85516.69,85522.47,0
2026-01-02 10:45:00,85521.96,85561.38,85515.73,85537.27,0
2026-01-02 10:50:00,85539.74,85556.18,85524.86,85525.37,0
2026-01-02 10:55:00,85525.66,85546.47,85516.35,85545.18,0
2026-01-02 11:00:00,85546.52,85550.25,85512.81,85516.47,0
2026-01-02 11:05:00,85513.11,85525.35,85494.68,85516.7,0
2026-01-02 11:10:00,85512.51,85522.37,85481.16,85505.15,0
2026-01-02 11:15:00,85504.51,85547.21,85503.98,85532.16,0
2026-01-02 11:20:00,85531.27,85561.39,85527.0,85536.25,0
2026-01-02 11:25:00,85536.3,85569.98,85531.6,85569.98,0
2026-01-02 11:30:00,85570.36,85614.68,85557.62,85606.02,0
2026-01-02 11:35:00,85606.26,85611.62,85589.45,85607.87,0
2026-01-02 11:40:00,85606.57,85629.48,85596.92,85622.7,0
2026-01-02 11:45:00,85620.33,85633.01,85592.16,85631.68,0
2026-01-02 11:50:00,85632.08,85658.35,85621.55,85651.88,0
2026-01-02 11:55:00,85651.88,85655.45,85605.22,85619.36,0
2026-01-02 12:00:00,85612.4,85634.48,85591.91,85634.42,0
2026-01-02 12:05:00,85634.42,85636.32,85615.06,85621.86,0
2026-01-02 12:10:00,85627.17,85641.78,85612.19,85631.73,0
2026-01-02 12:15:00,85630.97,85636.81,85596.1,85608.66,0
2026-01-02 12:20:00,85612.58,85657.38,85609.7,85650.63,0
2026-01-02 12:25:00,85648.47,85674.71,85645.32,85662.42,0
2026-01-02 12:30:00,85662.02,85692.38,85652.36,85689.42,0
2026-01-02 12:35:00,85689.96,85705.67,85673.13,85680.91,0
2026-01-02 12:40:00,85681.27,85689.44,85666.49,85666.49,0
2026-01-02 12:45:00,85671.06,85674.06,85619.88,85626.96,0
2026-01-02 12:50:00,85625.53,85644.2,85622.13,85631.17,0
2026-01-02 12:55:00,85631.17,85649.56,85627.22,85645.49,0
2026-01-02 13:00:00,85639.23,85660.2,85633.62,85653.12,0
2026-01-02 13:05:00,85650.85,85668.34,85648.6,85659.81,0
2026-01-02 13:10:00,85653.44,85671.31,85649.64,85657.53,0
2026-01-02 13:15:00,85657.35,85666.83,85648.64,85661.39,0
2026-01-02 13:20:00,85666.18,85692.05,85656.99,85685.64,0
2026-01-02 13:25:00,85685.64,85692.65,85660.57,85661.86,0
2026-01-02 13:30:00,85661.86,85681.39,85661.47,85671.52,0
2026-01-02 13:35:00,85672.01,85690.27,85664.72,85669.43,0
